subject,measurements,y0,y0.25,y0.5,y0.75,y1,y1.25,y1.5,y1.75,y2,y2.25,y2.5,y2.75,y3,y3.25,y3.5,y3.75,y4,y4.25,y4.5,y4.75,y5,y5.25,y5.5,y5.75,y6,y6.25,y6.5,y6.75,y7,y7.25,y7.5,y7.75,y8,y8.25,y8.5,y8.75,y9,y9.25,y9.5,y9.75,y10,y10.25,y10.5,y10.75,y11,y11.25,y11.5,y11.75,y12,y12.25,y12.5,y12.75,y13,y13.25,y13.5,y13.75,y14,y14.25,y14.5,y14.75,y15,y15.25,y15.5,y15.75,y16,y16.25,y16.5,y16.75,y17,y17.25,y17.5,y17.75,y18,y18.25,y18.5,y18.75,y19,y19.25,y19.5,y19.75,y20,y20.25,y20.5,y20.75,y21,y21.25,y21.5,y21.75,y22,y22.25,y22.5,y22.75,y23,y23.25,y23.5,y23.75,y24,y24.25,y24.5,y24.75,y25,y25.25,y25.5,y25.75,y26,y26.25,y26.5,y26.75,y27,y27.25,y27.5,y27.75,y28,y28.25,y28.5,y28.75,y29,y29.25,y29.5,y29.75,y30,y30.25,y30.5,y30.75,y31,y31.25,y31.5,y31.75,y32,y32.25,y32.5,y32.75,y33,y33.25,y33.5,y33.75,y34,y34.25,y34.5,y34.75,y35,y35.25,y35.5,y35.75,y36,y36.25,y36.5,y36.75,y37,y37.25,y37.5,y37.75,y38,y38.25,y38.5,y38.75,y39,y39.25,y39.5,y39.75,y40,y40.25,y40.5,y40.75,y41,y41.25,y41.5,y41.75,y42,y42.25,y42.5,y42.75,y43,y43.25,y43.5,y43.75,y44,y44.25,y44.5,y44.75,y45,y45.25,y45.5,y45.75,y46,y46.25,y46.5,y46.75,y47,y47.25,y47.5,y47.75,y48,y48.25,y48.5,y48.75,y49,y49.25,y49.5,y49.75,y50,y50.25,y50.5,y50.75,y51,y51.25,y51.5,y51.75,y52,y52.25,y52.5,y52.75,y53,y53.25,y53.5,y53.75,y54,y54.25,y54.5,y54.75,y55,y55.25,y55.5,y55.75,y56,y56.25,y56.5,y56.75,y57,y57.25,y57.5,y57.75,y58,y58.25,y58.5,y58.75,y59,y59.25,y59.5,y59.75,y60,y60.25,y60.5,y60.75,y61,y61.25,y61.5,y61.75,y62,y62.25,y62.5,y62.75,y63,y63.25,y63.5,y63.75,y64,y64.25,y64.5,y64.75,y65,y65.25,y65.5,y65.75,y66,y66.25,y66.5,y66.75,y67,y67.25,y67.5,y67.75,y68,y68.25,y68.5,y68.75,y69,y69.25,y69.5,y69.75,y70
Al-Ch-11,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,234.0,,200.0,,227.0,,,231.0,240.0,,244.0,,,,249.0,213.5,,,305.0,,271.0,,337.0,,318.0,,,312.0,269.0,,229.0,,,258.0,,,,,245.0,,259.0,,223.0,,,,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-13,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,,,,,,,,445.0,,405.0,,390.0,,370.0,420.0,380.0,,,,365.0,,412.0,,,477.0,,,480.0,,537.0,,490.0,,396.0,,364.0,,490.0,333.0,,506.0,,,409.0,379.0,,,389.0,,,,399.0,,,,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-14,28.0,,,,,,,,,,,,,,,,,,,,,,,,290.0,,,215.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,276.0,241.0,,261.0,,,300.0,295.0,,,279.0,,271.0,,353.5,,,296.0,,291.0,,287.0,,,313.0,,,289.0,,343.0,,333.0,,302.0,285.0,,352.0,,,,,300.0,,,303.0,,,296.0,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-15,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,263.0,,283.0,,207.0,,195.0,,237.0,208.0,,195.0,239.0,,,209.0,210.0,,,241.0,213.0,,,269.5,,282.0,,272.0,,258.0,,,256.0,219.0,,261.0,,,,,207.0,245.0,,,,,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-16,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,196.5,207.0,291.0,,430.0,,405.0,,441.0,,519.0,,381.0,,,,,418.0,,360.0,,324.0,,,393.0,,,378.0,,411.0,,449.0,,382.0,,379.0,,402.0,,,380.0,405.0,,416.0,342.0,,,385.0,375.0,,,,,,,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-17,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,,273.0,,,283.0,271.0,,,237.0,,269.0,,301.0,,259.0,,307.0,,261.0,277.5,287.0,,332.0,,304.0,,272.0,,272.0,,319.0,,289.0,,271.0,,,448.0,,316.0,,,,326.0,,,331.0,,,,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-18,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,413.0,327.0,288.0,278.0,293.0,308.0,327.5,360.0,324.0,308.0,293.0,288.0,326.0,328.5,,338.5,,442.0,346.0,394.0,406.0,,,410.0,406.0,,,,386.0,411.0,,363.0,,378.0,,,,,,423.0,,397.0,,,481.0,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-19,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,,307.0,,278.0,,,317.0,,263.0,,348.0,299.0,,262.0,309.0,,339.0,,369.0,,317.0,,381.0,378.0,,393.5,,328.0,,,389.0,,373.0,382.0,,492.0,,347.0,,,,319.0,,360.0,,,,,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.0,,268.0,,275.0,,,263.0,222.0,322.0,,261.0,,288.0,,295.0,,331.0,,307.0,,349.0,,310.0,,337.0,,,322.0,,405.0,,299.0,,341.0,269.0,,348.0,,,,,374.0,,340.0,,,,334.0,,,,,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-20,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,,181.0,356.0,,330.0,,324.0,,349.0,,337.0,,374.0,,469.0,,471.0,,,484.5,,476.0,,,487.0,,555.0,,,488.0,,531.0,,459.0,,515.0,,442.0,,474.0,,411.0,,,,,430.0,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-21,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,113.0,,,,,286.0,217.0,,246.0,285.0,,202.0,,,,168.0,,233.0,183.0,,,210.0,,308.0,,230.0,,268.0,,,338.0,,262.0,,361.0,,247.0,276.0,,230.0,,,,,198.0,,234.0,,,,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-22,27.0,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,166.0,437.0,,,320.0,,,,,295.0,273.0,,286.0,,284.0,,,298.0,,217.0,,289.0,,280.0,,256.0,,274.0,,374.0,,,,303.0,,,290.0,262.0,,292.0,,,,,233.0,,246.0,,,,277.0,,,,380.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-23,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,166.0,,,,324.0,,307.0,,,275.0,254.0,,273.0,,,256.0,,294.5,,,269.0,,298.0,,252.0,,,335.0,,,285.0,,297.0,,324.0,,309.0,297.0,,352.0,,,,,316.0,,,303.0,,,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-24,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,410.0,561.5,364.0,,,374.0,,,376.0,,382.0,,,,,,,,325.0,,255.0,,,487.0,,476.0,,,396.0,,,405.0,421.0,,397.0,373.0,,,383.0,,481.0,,406.0,,,364.0,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-25,31.0,,,,523.0,,,,,,,,,,,,,,,,,384.0,,,,,,381.0,,320.0,,236.0,,310.0,,246.0,,241.0,,311.0,,208.0,219.0,235.0,376.0,349.0,223.0,,268.0,260.0,,,243.0,,388.0,,244.0,,220.0,,246.0,,213.0,,252.0,,,,,278.0,,234.0,,,,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-26,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,182.0,,175.0,,313.0,,295.0,246.5,310.0,,264.0,,378.0,322.0,,,,441.0,,,,311.0,,341.0,,472.0,,529.0,,,490.0,,408.0,,422.0,,366.0,,365.0,,424.0,,,,,,379.0,,376.5,,,,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-27,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,303.0,,317.0,,339.0,,,263.0,239.0,269.0,265.0,333.0,279.0,314.0,,436.0,,413.0,,,395.0,,,,,,,390.0,456.0,362.0,,479.0,,445.0,426.0,,,,,,320.0,,304.0,,,,,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-28,28.0,,,,,,,,,,,,,,,,,,,,,,,,633.0,,451.0,,,,385.0,,369.0,,440.0,,,,363.0,,,336.0,,,418.0,,378.0,,,463.0,,508.0,,584.0,,,480.0,,441.0,496.0,477.0,,414.0,,,441.0,433.0,,,399.0,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-29,32.0,,,,,,,,,,,,,,,,,,,,240.0,,429.0,920.0,720.0,,,336.0,351.0,,,368.0,,256.0,351.5,302.5,,322.5,327.0,373.0,,295.0,,267.0,336.0,,,,462.0,355.0,,332.0,,387.0,,335.0,334.0,,329.0,,349.0,,,,,304.0,,329.0,,,,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-3,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,,342.0,,290.0,,328.0,284.0,281.0,,,,321.0,,315.0,,367.0,,,,456.0,,344.0,,403.0,,303.0,,308.0,331.0,326.0,,,343.0,,,327.0,298.0,,,340.0,,322.0,,,,,,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-30,36.0,,,,,,,,,,,,,,,,,,,143.0,,352.0,,418.5,,259.0,269.0,498.0,,435.0,,393.0,,384.0,245.5,283.0,,,318.5,,299.0,,,317.0,307.0,,328.0,,458.0,,328.0,,,319.0,,363.0,369.0,,440.0,,,,,,310.0,,,217.0,,,,,,,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al-Ch-31,26.0,,,,,,,,,,,,,,,,,468.0,,,,,,,,,,276.0,,,300.0,,309.0,410.0,,276.5,379.0,348.5,,,269.0,,293.0,256.0,287.0,,324.0,,289.0,313.0,,364.0,,313.0,,308.0,,304.0,,361.0,,,,297.0,,,,,,,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
